date,discharge_m3s,discharge_mm_day,station_id,station_name
1980-11-10,22.228688,0.8525585489412704,01013500,"Fish River Near Fort Kent, Maine"
1980-11-11,21.8322528,0.8373536831002796,01013500,"Fish River Near Fort Kent, Maine"
1980-11-12,21.9738368,0.842783992329205,01013500,"Fish River Near Fort Kent, Maine"
1980-11-13,22.3985888,0.8590749200159807,01013500,"Fish River Near Fort Kent, Maine"
1980-11-14,22.4552224,0.8612470437075509,01013500,"Fish River Near Fort Kent, Maine"
1980-11-15,22.087104,0.8471282397123452,01013500,"Fish River Near Fort Kent, Maine"
1980-11-16,21.2659168,0.8156324461845785,01013500,"Fish River Near Fort Kent, Maine"
1980-11-17,21.0393824,0.8069439514182981,01013500,"Fish River Near Fort Kent, Maine"
1980-11-18,20.812848,0.7982554566520175,01013500,"Fish River Near Fort Kent, Maine"
1980-11-19,20.3597792,0.7808784671194566,01013500,"Fish River Near Fort Kent, Maine"
1980-11-20,20.1332448,0.7721899723531762,01013500,"Fish River Near Fort Kent, Maine"
1980-11-21,20.0766112,0.7700178486616059,01013500,"Fish River Near Fort Kent, Maine"
1980-11-22,19.3686912,0.7428663025169797,01013500,"Fish River Near Fort Kent, Maine"
1980-11-23,18.972255999999998,0.7276614366759888,01013500,"Fish River Near Fort Kent, Maine"
1980-11-24,18.8023552,0.7211450656012784,01013500,"Fish River Near Fort Kent, Maine"
1980-11-25,21.6906688,0.8319233738713544,01013500,"Fish River Near Fort Kent, Maine"
1980-11-26,25.0886848,0.9622507953655612,01013500,"Fish River Near Fort Kent, Maine"
1980-11-27,25.0037344,0.9589926098282061,01013500,"Fish River Near Fort Kent, Maine"
1980-11-28,25.7399712,0.9872302178186178,01013500,"Fish River Near Fort Kent, Maine"
1980-11-29,27.3540288,1.0491357430283657,01013500,"Fish River Near Fort Kent, Maine"
1980-11-30,26.9575936,1.0339308771873752,01013500,"Fish River Near Fort Kent, Maine"
1980-12-01,26.8443264,1.0295866298042349,01013500,"Fish River Near Fort Kent, Maine"
1980-12-02,25.909872,0.993746588893328,01013500,"Fish River Near Fort Kent, Maine"
1980-12-03,25.909872,0.993746588893328,01013500,"Fish River Near Fort Kent, Maine"
1980-12-04,25.48512,0.9774556612065521,01013500,"Fish River Near Fort Kent, Maine"
1980-12-05,25.768288,0.9883162796644027,01013500,"Fish River Near Fort Kent, Maine"
1980-12-06,26.90096,1.031758753495805,01013500,"Fish River Near Fort Kent, Maine"
1980-12-07,28.883136,1.107783082700759,01013500,"Fish River Near Fort Kent, Maine"
1980-12-08,30.865312,1.1838074119057131,01013500,"Fish River Near Fort Kent, Maine"
1980-12-09,32.847488,1.259831741110667,01013500,"Fish River Near Fort Kent, Maine"
1980-12-10,34.263328,1.31413483339992,01013500,"Fish River Near Fort Kent, Maine"
1980-12-11,34.263328,1.31413483339992,01013500,"Fish River Near Fort Kent, Maine"
1980-12-12,33.696992,1.292413596484219,01013500,"Fish River Near Fort Kent, Maine"
1980-12-13,32.56432,1.2489711226528166,01013500,"Fish River Near Fort Kent, Maine"
1980-12-14,31.14848,1.1946680303635637,01013500,"Fish River Near Fort Kent, Maine"
1980-12-15,29.73264,1.1403649380743108,01013500,"Fish River Near Fort Kent, Maine"
1980-12-16,28.033632,1.0752012273272074,01013500,"Fish River Near Fort Kent, Maine"
1980-12-17,26.90096,1.031758753495805,01013500,"Fish River Near Fort Kent, Maine"
1980-12-18,26.19304,1.0046072073511785,01013500,"Fish River Near Fort Kent, Maine"
1980-12-19,25.48512,0.9774556612065521,01013500,"Fish River Near Fort Kent, Maine"
1980-12-20,24.635616,0.9448738058330003,01013500,"Fish River Near Fort Kent, Maine"
1980-12-21,24.06928,0.9231525689172992,01013500,"Fish River Near Fort Kent, Maine"
1980-12-22,23.219776,0.8905707135437475,01013500,"Fish River Near Fort Kent, Maine"
1980-12-23,22.087104,0.8471282397123452,01013500,"Fish River Near Fort Kent, Maine"
1980-12-24,21.520768,0.8254070027966441,01013500,"Fish River Near Fort Kent, Maine"
1980-12-25,20.954432,0.8036857658809429,01013500,"Fish River Near Fort Kent, Maine"
1980-12-26,19.82176,0.7602432920495406,01013500,"Fish River Near Fort Kent, Maine"
1980-12-27,18.972255999999998,0.7276614366759888,01013500,"Fish River Near Fort Kent, Maine"
1980-12-28,18.40592,0.7059401997602875,01013500,"Fish River Near Fort Kent, Maine"
1980-12-29,17.839584,0.6842189628445865,01013500,"Fish River Near Fort Kent, Maine"
1980-12-30,17.273248,0.6624977259288853,01013500,"Fish River Near Fort Kent, Maine"
1980-12-31,16.565328,0.6353461797842589,01013500,"Fish River Near Fort Kent, Maine"
1981-01-01,15.57424,0.5973340151817819,01013500,"Fish River Near Fort Kent, Maine"
1981-01-02,15.291072,0.5864733967239313,01013500,"Fish River Near Fort Kent, Maine"
1981-01-03,15.007904,0.5756127782660807,01013500,"Fish River Near Fort Kent, Maine"
1981-01-04,14.724736,0.5647521598082301,01013500,"Fish River Near Fort Kent, Maine"
1981-01-05,14.441568,0.5538915413503795,01013500,"Fish River Near Fort Kent, Maine"
1981-01-06,13.875232,0.5321703044346784,01013500,"Fish River Near Fort Kent, Maine"
1981-01-07,13.733648,0.5267399952057531,01013500,"Fish River Near Fort Kent, Maine"
1981-01-08,13.592064,0.5213096859768278,01013500,"Fish River Near Fort Kent, Maine"
1981-01-09,13.308895999999999,0.5104490675189771,01013500,"Fish River Near Fort Kent, Maine"
1981-01-10,13.025727999999999,0.49958844906112665,01013500,"Fish River Near Fort Kent, Maine"
1981-01-11,12.74256,0.48872783060327607,01013500,"Fish River Near Fort Kent, Maine"
1981-01-12,12.600976,0.4832975213743507,01013500,"Fish River Near Fort Kent, Maine"
1981-01-13,12.459392,0.47786721214542544,01013500,"Fish River Near Fort Kent, Maine"
1981-01-14,12.317808,0.47243690291650015,01013500,"Fish River Near Fort Kent, Maine"
1981-01-15,12.176224,0.46700659368757486,01013500,"Fish River Near Fort Kent, Maine"
1981-01-16,12.176224,0.46700659368757486,01013500,"Fish River Near Fort Kent, Maine"
1981-01-17,12.03464,0.4615762844586496,01013500,"Fish River Near Fort Kent, Maine"
1981-01-18,11.893056,0.45614597522972433,01013500,"Fish River Near Fort Kent, Maine"
1981-01-19,11.609888,0.44528535677187375,01013500,"Fish River Near Fort Kent, Maine"
1981-01-20,11.32672,0.4344247383140232,01013500,"Fish River Near Fort Kent, Maine"
1981-01-21,11.32672,0.4344247383140232,01013500,"Fish River Near Fort Kent, Maine"
1981-01-22,11.32672,0.4344247383140232,01013500,"Fish River Near Fort Kent, Maine"
1981-01-23,11.185136,0.4289944290850979,01013500,"Fish River Near Fort Kent, Maine"
1981-01-24,11.043552,0.4235641198561726,01013500,"Fish River Near Fort Kent, Maine"
1981-01-25,11.043552,0.4235641198561726,01013500,"Fish River Near Fort Kent, Maine"
1981-01-26,10.901968,0.4181338106272473,01013500,"Fish River Near Fort Kent, Maine"
1981-01-27,10.901968,0.4181338106272473,01013500,"Fish River Near Fort Kent, Maine"
1981-01-28,10.760384,0.41270350139832207,01013500,"Fish River Near Fort Kent, Maine"
1981-01-29,10.901968,0.4181338106272473,01013500,"Fish River Near Fort Kent, Maine"
1981-01-30,10.901968,0.4181338106272473,01013500,"Fish River Near Fort Kent, Maine"
1981-01-31,10.901968,0.4181338106272473,01013500,"Fish River Near Fort Kent, Maine"
1981-02-01,11.043552,0.4235641198561726,01013500,"Fish River Near Fort Kent, Maine"
1981-02-02,11.185136,0.4289944290850979,01013500,"Fish River Near Fort Kent, Maine"
1981-02-03,18.689087999999998,0.7168008182181381,01013500,"Fish River Near Fort Kent, Maine"
1981-02-04,18.689087999999998,0.7168008182181381,01013500,"Fish River Near Fort Kent, Maine"
1981-02-05,18.689087999999998,0.7168008182181381,01013500,"Fish River Near Fort Kent, Maine"
1981-02-06,18.689087999999998,0.7168008182181381,01013500,"Fish River Near Fort Kent, Maine"
1981-02-07,17.556416,0.6733583443867359,01013500,"Fish River Near Fort Kent, Maine"
1981-02-08,16.140576,0.6190552520974829,01013500,"Fish River Near Fort Kent, Maine"
1981-02-09,15.432656,0.5919037059528566,01013500,"Fish River Near Fort Kent, Maine"
1981-02-10,15.291072,0.5864733967239313,01013500,"Fish River Near Fort Kent, Maine"
1981-02-11,15.432656,0.5919037059528566,01013500,"Fish River Near Fort Kent, Maine"
1981-02-12,16.140576,0.6190552520974829,01013500,"Fish River Near Fort Kent, Maine"
1981-02-13,17.698,0.6787886536156612,01013500,"Fish River Near Fort Kent, Maine"
1981-02-14,20.52968,0.787394838194167,01013500,"Fish River Near Fort Kent, Maine"
1981-02-15,22.936608,0.8797100950858969,01013500,"Fish River Near Fort Kent, Maine"
1981-02-16,25.48512,0.9774556612065521,01013500,"Fish River Near Fort Kent, Maine"
1981-02-17,27.750464,1.0643406088693568,01013500,"Fish River Near Fort Kent, Maine"
1981-02-18,31.14848,1.1946680303635637,01013500,"Fish River Near Fort Kent, Maine"
1981-02-19,33.98016,1.3032742149420695,01013500,"Fish River Near Fort Kent, Maine"
1981-02-20,39.64352,1.520486584099081,01013500,"Fish River Near Fort Kent, Maine"
1981-02-21,43.89104,1.6833958609668396,01013500,"Fish River Near Fort Kent, Maine"
1981-02-22,48.13856,1.8463051378345985,01013500,"Fish River Near Fort Kent, Maine"
1981-02-23,53.80192,2.06351750699161,01013500,"Fish River Near Fort Kent, Maine"
1981-02-24,59.46528,2.2807298761486217,01013500,"Fish River Near Fort Kent, Maine"
1981-02-25,65.411808,2.5088028637634836,01013500,"Fish River Near Fort Kent, Maine"
1981-02-26,71.075168,2.7260152329204956,01013500,"Fish River Near Fort Kent, Maine"
1981-02-27,75.605856,2.8997851282461045,01013500,"Fish River Near Fort Kent, Maine"
1981-02-28,77.588032,2.9758094574510587,01013500,"Fish River Near Fort Kent, Maine"
1981-03-01,78.720704,3.019251931282461,01013500,"Fish River Near Fort Kent, Maine"
1981-03-02,78.720704,3.019251931282461,01013500,"Fish River Near Fort Kent, Maine"
1981-03-03,76.738528,2.9432276020775068,01013500,"Fish River Near Fort Kent, Maine"
1981-03-04,74.75635199999999,2.8672032728725525,01013500,"Fish River Near Fort Kent, Maine"
1981-03-05,72.491008,2.780318325209748,01013500,"Fish River Near Fort Kent, Maine"
1981-03-06,69.942496,2.682572759089093,01013500,"Fish River Near Fort Kent, Maine"
1981-03-07,66.54448,2.552245337594886,01013500,"Fish River Near Fort Kent, Maine"
1981-03-08,63.429632,2.4327785345585293,01013500,"Fish River Near Fort Kent, Maine"
1981-03-09,60.597952,2.324172349980024,01013500,"Fish River Near Fort Kent, Maine"
1981-03-10,57.199936,2.193844928485817,01013500,"Fish River Near Fort Kent, Maine"
1981-03-11,54.368256,2.0852387439073112,01013500,"Fish River Near Fort Kent, Maine"
1981-03-12,51.536576,1.9766325593288054,01013500,"Fish River Near Fort Kent, Maine"
1981-03-13,48.988064,1.8788869932081502,01013500,"Fish River Near Fort Kent, Maine"
1981-03-14,46.156384,1.7702808086296444,01013500,"Fish River Near Fort Kent, Maine"
1981-03-15,43.324704,1.6616746240511386,01013500,"Fish River Near Fort Kent, Maine"
1981-03-16,41.05936,1.574789676388334,01013500,"Fish River Near Fort Kent, Maine"
1981-03-17,39.64352,1.520486584099081,01013500,"Fish River Near Fort Kent, Maine"
1981-03-18,39.077184,1.49876534718338,01013500,"Fish River Near Fort Kent, Maine"
1981-03-19,37.095008,1.4227410179784257,01013500,"Fish River Near Fort Kent, Maine"
1981-03-20,35.396,1.3575773072313224,01013500,"Fish River Near Fort Kent, Maine"
1981-03-21,33.696992,1.292413596484219,01013500,"Fish River Near Fort Kent, Maine"
1981-03-22,32.56432,1.2489711226528166,01013500,"Fish River Near Fort Kent, Maine"
1981-03-23,31.714816,1.2163892672792647,01013500,"Fish River Near Fort Kent, Maine"
1981-03-24,31.431648,1.205528648821414,01013500,"Fish River Near Fort Kent, Maine"
1981-03-25,30.865312,1.1838074119057131,01013500,"Fish River Near Fort Kent, Maine"
1981-03-26,30.582144,1.1729467934478626,01013500,"Fish River Near Fort Kent, Maine"
1981-03-27,30.015808,1.1512255565321614,01013500,"Fish River Near Fort Kent, Maine"
1981-03-28,29.449472,1.1295043196164603,01013500,"Fish River Near Fort Kent, Maine"
1981-03-29,30.015808,1.1512255565321614,01013500,"Fish River Near Fort Kent, Maine"
1981-03-30,32.56432,1.2489711226528166,01013500,"Fish River Near Fort Kent, Maine"
1981-03-31,40.209856,1.5422078210147823,01013500,"Fish River Near Fort Kent, Maine"
1981-04-01,44.174208,1.6942564794246904,01013500,"Fish River Near Fort Kent, Maine"
1981-04-02,50.687072,1.9440507039552537,01013500,"Fish River Near Fort Kent, Maine"
1981-04-03,56.916768,2.1829843100279662,01013500,"Fish River Near Fort Kent, Maine"
1981-04-04,63.995968,2.4544997714742305,01013500,"Fish River Near Fort Kent, Maine"
1981-04-05,78.720704,3.019251931282461,01013500,"Fish River Near Fort Kent, Maine"
1981-04-06,98.25929599999999,3.7686346048741513,01013500,"Fish River Near Fort Kent, Maine"
1981-04-07,112.984032,4.333386764682381,01013500,"Fish River Near Fort Kent, Maine"
1981-04-08,122.045408,4.6809265553336,01013500,"Fish River Near Fort Kent, Maine"
1981-04-09,131.67312,5.05018758290052,01013500,"Fish River Near Fort Kent, Maine"
1981-04-10,148.946368,5.712685308829405,01013500,"Fish River Near Fort Kent, Maine"
1981-04-11,163.67110399999999,6.277437468637634,01013500,"Fish River Near Fort Kent, Maine"
1981-04-12,172.166144,6.603256022373153,01013500,"Fish River Near Fort Kent, Maine"
1981-04-13,173.298816,6.6466984962045546,01013500,"Fish River Near Fort Kent, Maine"
1981-04-14,171.033472,6.55981354854175,01013500,"Fish River Near Fort Kent, Maine"
1981-04-15,167.918624,6.440346745505393,01013500,"Fish River Near Fort Kent, Maine"
1981-04-16,159.706752,6.125388810227727,01013500,"Fish River Near Fort Kent, Maine"
1981-04-17,151.49488,5.810430874950059,01013500,"Fish River Near Fort Kent, Maine"
1981-04-18,142.99984,5.484612321214542,01013500,"Fish River Near Fort Kent, Maine"
1981-04-19,137.33648,5.267399952057531,01013500,"Fish River Near Fort Kent, Maine"
1981-04-20,130.25728,4.9958844906112665,01013500,"Fish River Near Fort Kent, Maine"
1981-04-21,122.328576,4.69178717379145,01013500,"Fish River Near Fort Kent, Maine"
1981-04-22,114.966208,4.409411093887335,01013500,"Fish River Near Fort Kent, Maine"
1981-04-23,108.170176,4.148756250898922,01013500,"Fish River Near Fort Kent, Maine"
1981-04-24,102.789984,3.94240450019976,01013500,"Fish River Near Fort Kent, Maine"
1981-04-25,101.090976,3.877240789452657,01013500,"Fish River Near Fort Kent, Maine"
1981-04-26,97.976128,3.7577739864163004,01013500,"Fish River Near Fort Kent, Maine"
1981-04-27,95.427616,3.660028420295645,01013500,"Fish River Near Fort Kent, Maine"
1981-04-28,93.162272,3.573143472632841,01013500,"Fish River Near Fort Kent, Maine"
1981-04-29,90.896928,3.486258524970036,01013500,"Fish River Near Fort Kent, Maine"
1981-04-30,97.12662399999999,3.7251921310427485,01013500,"Fish River Near Fort Kent, Maine"
1981-05-01,100.52464,3.8555195525369554,01013500,"Fish River Near Fort Kent, Maine"
1981-05-02,101.374144,3.8881014079105074,01013500,"Fish River Near Fort Kent, Maine"
1981-05-03,101.090976,3.877240789452657,01013500,"Fish River Near Fort Kent, Maine"
1981-05-04,100.241472,3.844658934079105,01013500,"Fish River Near Fort Kent, Maine"
1981-05-05,98.25929599999999,3.7686346048741513,01013500,"Fish River Near Fort Kent, Maine"
1981-05-06,95.710784,3.6708890387534963,01013500,"Fish River Near Fort Kent, Maine"
1981-05-07,92.595936,3.551422235717139,01013500,"Fish River Near Fort Kent, Maine"
1981-05-08,89.19792,3.4210948142229327,01013500,"Fish River Near Fort Kent, Maine"
1981-05-09,86.36624,3.312488629644427,01013500,"Fish River Near Fort Kent, Maine"
1981-05-10,82.401888,3.160439971234519,01013500,"Fish River Near Fort Kent, Maine"
1981-05-11,77.304864,2.964948838993208,01013500,"Fish River Near Fort Kent, Maine"
1981-05-12,73.340512,2.8129001805833003,01013500,"Fish River Near Fort Kent, Maine"
1981-05-13,71.358336,2.736875851378346,01013500,"Fish River Near Fort Kent, Maine"
1981-05-14,85.516736,3.279906774270875,01013500,"Fish River Near Fort Kent, Maine"
1981-05-15,90.896928,3.486258524970036,01013500,"Fish River Near Fort Kent, Maine"
1981-05-16,90.61376,3.4753979065121854,01013500,"Fish River Near Fort Kent, Maine"
1981-05-17,92.595936,3.551422235717139,01013500,"Fish River Near Fort Kent, Maine"
1981-05-18,107.887008,4.1378956324410705,01013500,"Fish River Near Fort Kent, Maine"
1981-05-19,110.718688,4.246501817019577,01013500,"Fish River Near Fort Kent, Maine"
1981-05-20,111.001856,4.257362435477427,01013500,"Fish River Near Fort Kent, Maine"
1981-05-21,109.302848,4.192198724730324,01013500,"Fish River Near Fort Kent, Maine"
1981-05-22,105.621664,4.051010684778266,01013500,"Fish River Near Fort Kent, Maine"
1981-05-23,101.090976,3.877240789452657,01013500,"Fish River Near Fort Kent, Maine"
1981-05-24,96.27712,3.692610275669197,01013500,"Fish River Near Fort Kent, Maine"
1981-05-25,90.61376,3.4753979065121854,01013500,"Fish River Near Fort Kent, Maine"
1981-05-26,85.516736,3.279906774270875,01013500,"Fish River Near Fort Kent, Maine"
1981-05-27,83.817728,3.2147430635237715,01013500,"Fish River Near Fort Kent, Maine"
1981-05-28,80.986048,3.1061368789452657,01013500,"Fish River Near Fort Kent, Maine"
1981-05-29,78.437536,3.0083913128246103,01013500,"Fish River Near Fort Kent, Maine"
1981-05-30,82.96822399999999,3.1821612081502195,01013500,"Fish River Near Fort Kent, Maine"
1981-05-31,88.065248,3.37765234039153,01013500,"Fish River Near Fort Kent, Maine"
1981-06-01,90.04742399999999,3.453676669596484,01013500,"Fish River Near Fort Kent, Maine"
1981-06-02,89.19792,3.4210948142229327,01013500,"Fish River Near Fort Kent, Maine"
1981-06-03,86.649408,3.3233492481022773,01013500,"Fish River Near Fort Kent, Maine"
1981-06-04,83.817728,3.2147430635237715,01013500,"Fish River Near Fort Kent, Maine"
1981-06-05,80.419712,3.0844156420295645,01013500,"Fish River Near Fort Kent, Maine"
1981-06-06,79.28704,3.040973168198162,01013500,"Fish River Near Fort Kent, Maine"
1981-06-07,70.508832,2.704293996004794,01013500,"Fish River Near Fort Kent, Maine"
1981-06-08,63.995968,2.4544997714742305,01013500,"Fish River Near Fort Kent, Maine"
1981-06-09,61.730624,2.3676148238114263,01013500,"Fish River Near Fort Kent, Maine"
1981-06-10,57.766272,2.215566165401518,01013500,"Fish River Near Fort Kent, Maine"
1981-06-11,55.500928,2.1286812177387135,01013500,"Fish River Near Fort Kent, Maine"
1981-06-12,51.536576,1.9766325593288054,01013500,"Fish River Near Fort Kent, Maine"
1981-06-13,48.13856,1.8463051378345985,01013500,"Fish River Near Fort Kent, Maine"
1981-06-14,45.023711999999996,1.726838334798242,01013500,"Fish River Near Fort Kent, Maine"
1981-06-15,41.908864,1.6073715317618857,01013500,"Fish River Near Fort Kent, Maine"
